#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2020 04 08 05 10 340  6.7  7.2 99.00 99.00 99.00 999 9999.0   7.2 999.0   7.2 99.0 99.00
2020 04 08 05 20 330  6.2  6.2 99.00 99.00 99.00 999 9999.0   7.1 999.0   7.2 99.0 99.00
2020 04 08 05 30 330  5.7  6.2 99.00 99.00 99.00 999 9999.0   7.4 999.0   7.4 99.0 99.00
2020 04 08 05 40 340  6.2  6.2 99.00 99.00 99.00 999 9999.0   7.7 999.0   7.8 99.0 99.00
2020 04 08 05 50 330  4.6  4.6 99.00 99.00 99.00 999 9999.0   7.6 999.0   7.6 99.0 99.00
2020 04 08 06 00 330  2.6  3.1 99.00 99.00 99.00 999 9999.0   7.5 999.0   7.5 99.0 99.00
2020 04 08 06 10 320  1.0  1.0 99.00 99.00 99.00 999 9999.0   7.6 999.0   7.6 99.0 99.00
2020 04 08 06 20 310  0.0  0.5 99.00 99.00 99.00 999 9999.0   7.5 999.0   7.5 99.0 99.00
2020 04 08 06 30 300  1.5  1.5 99.00 99.00 99.00 999 9999.0   7.6 999.0   7.6 99.0 99.00
2020 04 08 06 40 340  0.5  1.0 99.00 99.00 99.00 999 9999.0   7.6 999.0   7.6 99.0 99.00
2020 04 08 06 50  90  0.5  0.5 99.00 99.00 99.00 999 9999.0   7.6 999.0   7.6 99.0 99.00
2020 04 08 07 00 360  1.5  1.5 99.00 99.00 99.00 999 9999.0   7.6 999.0   7.6 99.0 99.00
2020 04 08 07 10  40  1.0  1.0 99.00 99.00 99.00 999 9999.0   7.6 999.0   7.7 99.0 99.00
2020 04 08 07 20  30  0.5  1.0 99.00 99.00 99.00 999 9999.0   7.7 999.0   7.7 99.0 99.00
2020 04 08 07 30 350  2.1  2.6 99.00 99.00 99.00 999 9999.0   7.8 999.0   7.8 99.0 99.00
2020 04 08 07 40 350  2.1  2.1 99.00 99.00 99.00 999 9999.0   7.7 999.0   7.8 99.0 99.00
2020 04 08 07 50 360  1.5  1.5 99.00 99.00 99.00 999 9999.0   7.7 999.0   7.7 99.0 99.00
2020 04 08 08 00 350  1.0  1.0 99.00 99.00 99.00 999 9999.0   7.7 999.0   7.7 99.0 99.00
2020 04 08 08 10 350  0.5  0.5 99.00 99.00 99.00 999 9999.0   7.6 999.0   7.7 99.0 99.00
2020 04 08 08 20  30  0.5  0.5 99.00 99.00 99.00 999 9999.0   7.7 999.0   7.7 99.0 99.00
2020 04 08 08 30 360  0.5  0.5 99.00 99.00 99.00 999 9999.0   7.6 999.0   7.6 99.0 99.00
2020 04 08 08 40 160  0.5  1.0 99.00 99.00 99.00 999 9999.0   7.5 999.0   7.6 99.0 99.00
2020 04 08 08 50 240  0.0  0.5 99.00 99.00 99.00 999 9999.0   7.6 999.0   7.6 99.0 99.00
2020 04 08 09 00 170  1.5  1.5 99.00 99.00 99.00 999 9999.0   7.6 999.0   7.6 99.0 99.00
2020 04 08 09 10 200  0.5  1.0 99.00 99.00 99.00 999 9999.0   7.7 999.0   7.7 99.0 99.00
2020 04 08 09 20   0  0.0  0.0 99.00 99.00 99.00 999 9999.0   7.8 999.0   7.8 99.0 99.00
2020 04 08 09 30 190  0.0  0.5 99.00 99.00 99.00 999 9999.0   7.8 999.0   7.8 99.0 99.00
2020 04 08 09 40   0  0.0  0.0 99.00 99.00 99.00 999 9999.0   7.8 999.0   7.9 99.0 99.00
2020 04 08 09 50  70  0.5  0.5 99.00 99.00 99.00 999 9999.0   7.9 999.0   7.9 99.0 99.00
2020 04 08 10 00  30  1.0  1.0 99.00 99.00 99.00 999 9999.0   7.9 999.0   7.9 99.0 99.00
2020 04 08 10 10  30  0.5  0.5 99.00 99.00 99.00 999 9999.0   7.9 999.0   7.9 99.0 99.00
2020 04 08 10 20  60  0.5  0.5 99.00 99.00 99.00 999 9999.0   7.9 999.0   7.9 99.0 99.00
2020 04 08 10 30  50  0.5  1.0 99.00 99.00 99.00 999 9999.0   7.9 999.0   7.9 99.0 99.00
2020 04 08 10 40   0  0.0  0.0 99.00 99.00 99.00 999 9999.0   7.8 999.0   7.9 99.0 99.00
2020 04 08 10 50 190  1.5  1.5 99.00 99.00 99.00 999 9999.0   7.8 999.0   7.8 99.0 99.00
2020 04 08 11 00 180  2.1  2.1 99.00 99.00 99.00 999 9999.0   7.8 999.0   7.8 99.0 99.00
2020 04 08 11 10 180  2.6  2.6 99.00 99.00 99.00 999 9999.0   7.8 999.0   7.8 99.0 99.00
2020 04 08 11 20 180  2.6  2.6 99.00 99.00 99.00 999 9999.0   7.8 999.0   7.8 99.0 99.00
2020 04 08 11 30 170  2.6  3.1 99.00 99.00 99.00 999 9999.0   7.9 999.0   7.9 99.0 99.00
2020 04 08 11 40 190  2.6  3.1 99.00 99.00 99.00 999 9999.0   7.8 999.0   7.8 99.0 99.00
2020 04 08 11 50 180  3.1  3.1 99.00 99.00 99.00 999 9999.0   7.9 999.0   8.0 99.0 99.00
2020 04 08 12 00 190  4.1  4.1 99.00 99.00 99.00 999 9999.0   7.9 999.0   7.9 99.0 99.00
2020 04 08 12 10 200  4.1  4.1 99.00 99.00 99.00 999 9999.0   7.8 999.0   7.8 99.0 99.00
2020 04 08 12 20 190  5.1  5.1 99.00 99.00 99.00 999 9999.0   7.6 999.0   7.7 99.0 99.00
2020 04 08 12 30 180  4.1  4.6 99.00 99.00 99.00 999 9999.0   7.7 999.0   7.7 99.0 99.00
2020 04 08 12 40 160  3.1  3.6 99.00 99.00 99.00 999 9999.0   8.5 999.0   8.5 99.0 99.00
2020 04 08 12 50 160  3.6  4.1 99.00 99.00 99.00 999 9999.0   8.3 999.0   8.3 99.0 99.00
2020 04 08 13 00 150  3.6  4.1 99.00 99.00 99.00 999 9999.0   8.5 999.0   8.6 99.0 99.00
2020 04 08 13 10 150  2.6  3.1 99.00 99.00 99.00 999 9999.0   8.7 999.0   8.7 99.0 99.00
2020 04 08 13 20 160  3.1  3.6 99.00 99.00 99.00 999 9999.0   8.6 999.0   8.7 99.0 99.00
2020 04 08 13 30 160  2.6  3.1 99.00 99.00 99.00 999 9999.0   8.7 999.0   8.7 99.0 99.00
2020 04 08 13 40 170  4.1  4.1 99.00 99.00 99.00 999 9999.0   8.7 999.0   8.7 99.0 99.00
2020 04 08 13 50 170  4.6  4.6 99.00 99.00 99.00 999 9999.0   8.6 999.0   8.6 99.0 99.00
2020 04 08 14 00 170  3.6  4.1 99.00 99.00 99.00 999 9999.0   8.9 999.0   8.9 99.0 99.00
2020 04 08 14 10 160  2.1  2.6 99.00 99.00 99.00 999 9999.0   9.1 999.0   9.1 99.0 99.00
2020 04 08 14 20 140  2.1  2.6 99.00 99.00 99.00 999 9999.0   9.6 999.0   9.7 99.0 99.00
2020 04 08 14 30 120  2.6  2.6 99.00 99.00 99.00 999 9999.0   9.4 999.0   9.4 99.0 99.00
2020 04 08 14 40 110  3.6  3.6 99.00 99.00 99.00 999 9999.0   9.0 999.0   9.0 99.0 99.00
2020 04 08 14 50 110  4.1  4.1 99.00 99.00 99.00 999 9999.0   9.0 999.0   9.0 99.0 99.00
2020 04 08 15 00 120  4.1  4.1 99.00 99.00 99.00 999 9999.0   8.9 999.0   8.9 99.0 99.00
2020 04 08 15 10 120  4.1  4.1 99.00 99.00 99.00 999 9999.0   8.9 999.0   8.9 99.0 99.00
2020 04 08 15 20 100  3.1  3.1 99.00 99.00 99.00 999 9999.0   8.8 999.0   8.9 99.0 99.00
2020 04 08 15 30 100  3.6  3.6 99.00 99.00 99.00 999 9999.0   8.9 999.0   8.9 99.0 99.00
2020 04 08 15 40 120  3.1  3.1 99.00 99.00 99.00 999 9999.0   9.2 999.0   9.2 99.0 99.00
2020 04 08 15 50 130  3.6  3.6 99.00 99.00 99.00 999 9999.0   9.2 999.0   9.2 99.0 99.00
2020 04 08 16 00 120  3.6  3.6 99.00 99.00 99.00 999 9999.0   9.2 999.0   9.3 99.0 99.00
2020 04 08 16 10 120  4.1  4.1 99.00 99.00 99.00 999 9999.0   9.4 999.0   9.4 99.0 99.00
2020 04 08 16 20 110  4.1  4.1 99.00 99.00 99.00 999 9999.0   9.3 999.0   9.3 99.0 99.00
2020 04 08 16 30 120  4.6  4.6 99.00 99.00 99.00 999 9999.0   9.2 999.0   9.2 99.0 99.00
2020 04 08 16 40 120  4.6  5.1 99.00 99.00 99.00 999 9999.0   8.6 999.0   8.6 99.0 99.00
2020 04 08 16 50 110  5.7  5.7 99.00 99.00 99.00 999 9999.0   8.6 999.0   8.6 99.0 99.00
2020 04 08 17 00 120  6.2  6.2 99.00 99.00 99.00 999 9999.0   8.0 999.0   8.0 99.0 99.00
2020 04 08 17 10 120  6.2  6.2 99.00 99.00 99.00 999 9999.0   7.7 999.0   7.7 99.0 99.00
2020 04 08 17 20 130  6.2  6.2 99.00 99.00 99.00 999 9999.0   7.5 999.0   7.6 99.0 99.00
2020 04 08 17 30 120  5.7  5.7 99.00 99.00 99.00 999 9999.0   7.6 999.0   7.6 99.0 99.00
2020 04 08 17 40 130  4.6  5.1 99.00 99.00 99.00 999 9999.0   7.4 999.0   7.5 99.0 99.00
2020 04 08 17 50 120  4.1  4.6 99.00 99.00 99.00 999 9999.0   7.0 999.0   7.0 99.0 99.00
2020 04 08 18 00 120  2.6  3.1 99.00 99.00 99.00 999 9999.0   6.9 999.0   6.9 99.0 99.00
2020 04 08 18 10 110  1.5  2.1 99.00 99.00 99.00 999 9999.0   6.9 999.0   6.9 99.0 99.00
2020 04 08 18 20 110  1.5  1.5 99.00 99.00 99.00 999 9999.0   7.4 999.0   7.5 99.0 99.00
2020 04 08 18 30  80  2.6  2.6 99.00 99.00 99.00 999 9999.0   6.7 999.0   6.8 99.0 99.00
2020 04 08 18 40  80  2.6  3.1 99.00 99.00 99.00 999 9999.0   6.6 999.0   6.7 99.0 99.00
2020 04 08 18 50  80  3.1  3.1 99.00 99.00 99.00 999 9999.0   6.7 999.0   6.7 99.0 99.00
2020 04 08 19 00  80  2.6  3.1 99.00 99.00 99.00 999 9999.0   6.5 999.0   6.5 99.0 99.00
2020 04 08 19 10  80  2.6  3.1 99.00 99.00 99.00 999 9999.0   6.5 999.0   6.5 99.0 99.00
2020 04 08 19 20  70  2.6  3.1 99.00 99.00 99.00 999 9999.0   6.6 999.0   6.6 99.0 99.00
2020 04 08 19 30  40  3.1  3.1 99.00 99.00 99.00 999 9999.0   6.4 999.0   6.5 99.0 99.00
2020 04 08 19 40  40  3.1  3.6 99.00 99.00 99.00 999 9999.0   6.3 999.0   6.4 99.0 99.00
2020 04 08 19 50  20  3.6  3.6 99.00 99.00 99.00 999 9999.0   6.2 999.0   6.3 99.0 99.00
2020 04 08 20 00  20  3.1  3.1 99.00 99.00 99.00 999 9999.0   6.2 999.0   6.2 99.0 99.00
2020 04 08 20 10  40  3.1  3.6 99.00 99.00 99.00 999 9999.0   6.1 999.0   6.2 99.0 99.00
2020 04 08 20 20  20  3.6  4.1 99.00 99.00 99.00 999 9999.0   6.1 999.0   6.1 99.0 99.00
2020 04 08 20 30  10  4.1  4.1 99.00 99.00 99.00 999 9999.0   6.0 999.0   6.0 99.0 99.00
2020 04 08 20 40 360  4.1  4.1 99.00 99.00 99.00 999 9999.0   6.0 999.0   6.0 99.0 99.00
2020 04 08 20 50  10  6.2  6.7 99.00 99.00 99.00 999 9999.0   5.9 999.0   5.9 99.0 99.00
2020 04 08 21 00  30  5.1  5.1 99.00 99.00 99.00 999 9999.0   6.0 999.0   6.0 99.0 99.00
2020 04 08 21 10  50  4.1  4.6 99.00 99.00 99.00 999 9999.0   6.2 999.0   6.2 99.0 99.00
2020 04 08 21 20  60  5.1  5.7 99.00 99.00 99.00 999 9999.0   6.3 999.0   6.3 99.0 99.00
2020 04 08 21 30  50  6.2  7.2 99.00 99.00 99.00 999 9999.0   6.6 999.0   6.6 99.0 99.00
2020 04 08 21 40  40  7.2  7.7 99.00 99.00 99.00 999 9999.0   6.9 999.0   6.9 99.0 99.00
2020 04 08 21 50 360  9.3  9.8 99.00 99.00 99.00 999 9999.0   7.4 999.0   7.4 99.0 99.00
2020 04 08 22 00 350  8.8  9.3 99.00 99.00 99.00 999 9999.0   6.6 999.0   6.6 99.0 99.00
2020 04 08 22 10 320 10.8 11.8 99.00 99.00 99.00 999 9999.0   6.8 999.0   6.8 99.0 99.00
2020 04 08 22 20 330 10.3 10.8 99.00 99.00 99.00 999 9999.0   8.0 999.0   8.0 99.0 99.00
2020 04 08 22 30 320  6.2  7.2 99.00 99.00 99.00 999 9999.0   8.9 999.0   8.9 99.0 99.00
2020 04 08 22 40 340  8.2  8.8 99.00 99.00 99.00 999 9999.0   9.2 999.0   9.2 99.0 99.00
2020 04 08 22 50 350  7.7  8.2 99.00 99.00 99.00 999 9999.0   8.8 999.0   8.9 99.0 99.00
2020 04 08 23 00 340  6.7  7.2 99.00 99.00 99.00 999 9999.0   8.6 999.0   8.6 99.0 99.00
2020 04 08 23 10 330  7.7  8.2 99.00 99.00 99.00 999 9999.0   8.3 999.0   8.4 99.0 99.00
2020 04 08 23 20 330  8.2  8.8 99.00 99.00 99.00 999 9999.0   8.3 999.0   8.3 99.0 99.00
2020 04 08 23 30 330  7.7  8.2 99.00 99.00 99.00 999 9999.0   8.5 999.0   8.6 99.0 99.00
2020 04 08 23 40 350  5.7  6.7 99.00 99.00 99.00 999 9999.0   8.5 999.0   8.5 99.0 99.00
2020 04 08 23 50 350  6.2  6.7 99.00 99.00 99.00 999 9999.0   8.6 999.0   8.6 99.0 99.00
2020 04 09 00 00 360  5.7  5.7 99.00 99.00 99.00 999 9999.0   8.3 999.0   8.3 99.0 99.00
2020 04 09 00 10  20  5.1  5.7 99.00 99.00 99.00 999 9999.0   8.4 999.0   8.4 99.0 99.00
2020 04 09 00 20  10  4.6  4.6 99.00 99.00 99.00 999 9999.0   8.5 999.0   8.5 99.0 99.00
2020 04 09 00 30  40  4.6  5.1 99.00 99.00 99.00 999 9999.0   8.1 999.0   8.1 99.0 99.00
2020 04 09 00 40  60  4.6  5.1 99.00 99.00 99.00 999 9999.0   7.9 999.0   7.9 99.0 99.00
2020 04 09 00 50  70  4.1  4.6 99.00 99.00 99.00 999 9999.0   7.8 999.0   7.9 99.0 99.00
2020 04 09 01 00  70  4.6  4.6 99.00 99.00 99.00 999 9999.0   8.0 999.0   8.0 99.0 99.00
2020 04 09 01 10  80  4.1  4.1 99.00 99.00 99.00 999 9999.0   8.2 999.0   8.2 99.0 99.00
2020 04 09 01 20  80  3.6  4.1 99.00 99.00 99.00 999 9999.0   8.8 999.0   8.8 99.0 99.00
2020 04 09 01 30  70  2.1  2.1 99.00 99.00 99.00 999 9999.0   8.0 999.0   8.0 99.0 99.00
2020 04 09 01 40 270  0.5  1.0 99.00 99.00 99.00 999 9999.0   7.4 999.0   7.5 99.0 99.00
2020 04 09 01 50 260  2.6  3.1 99.00 99.00 99.00 999 9999.0   7.7 999.0   7.7 99.0 99.00
2020 04 09 02 00 290  2.6  2.6 99.00 99.00 99.00 999 9999.0   8.0 999.0   8.1 99.0 99.00
2020 04 09 02 10 300  3.6  4.1 99.00 99.00 99.00 999 9999.0   8.6 999.0   8.6 99.0 99.00
2020 04 09 02 20 310  4.1  4.1 99.00 99.00 99.00 999 9999.0   9.2 999.0   9.3 99.0 99.00
2020 04 09 02 30 310  4.1  4.1 99.00 99.00 99.00 999 9999.0   9.8 999.0   9.9 99.0 99.00
2020 04 09 02 40 320  4.6  5.7 99.00 99.00 99.00 999 9999.0   9.7 999.0   9.7 99.0 99.00
2020 04 09 02 50 310  6.2  7.2 99.00 99.00 99.00 999 9999.0   9.9 999.0  10.0 99.0 99.00
2020 04 09 03 00 300  6.7  7.2 99.00 99.00 99.00 999 9999.0  10.4 999.0   9.2 99.0 99.00
2020 04 09 03 10 290  7.7  8.8 99.00 99.00 99.00 999 9999.0  10.3 999.0   9.1 99.0 99.00
2020 04 09 03 20 280  7.2  8.2 99.00 99.00 99.00 999 9999.0  10.2 999.0   8.9 99.0 99.00
2020 04 09 03 30 280  8.2  9.3 99.00 99.00 99.00 999 9999.0  10.2 999.0   8.8 99.0 99.00
2020 04 09 03 40 280  7.7  8.8 99.00 99.00 99.00 999 9999.0  10.1 999.0   8.8 99.0 99.00
2020 04 09 03 50 280  8.2  9.8 99.00 99.00 99.00 999 9999.0  10.1 999.0   8.3 99.0 99.00
2020 04 09 04 00 280  9.3  9.8 99.00 99.00 99.00 999 9999.0  10.0 999.0   8.2 99.0 99.00
2020 04 09 04 10 280 10.8 11.8 99.00 99.00 99.00 999 9999.0  10.1 999.0   7.9 99.0 99.00
2020 04 09 04 20 280 11.3 12.4 99.00 99.00 99.00 999 9999.0  10.1 999.0   7.8 99.0 99.00
2020 04 09 04 30 280 11.3 12.4 99.00 99.00 99.00 999 9999.0  10.0 999.0   7.7 99.0 99.00
2020 04 09 04 40 280 10.3 12.4 99.00 99.00 99.00 999 9999.0  10.0 999.0   7.5 99.0 99.00
2020 04 09 04 50 280 10.8 11.8 99.00 99.00 99.00 999 9999.0  10.1 999.0   7.1 99.0 99.00
2020 04 09 05 00 280 11.3 12.4 99.00 99.00 99.00 999 9999.0  10.0 999.0   6.9 99.0 99.00
2020 04 09 05 10 280 10.8 12.4 99.00 99.00 99.00 999 9999.0  10.0 999.0   6.3 99.0 99.00
2020 04 09 05 20 280 10.3 11.3 99.00 99.00 99.00 999 9999.0  10.0 999.0   6.1 99.0 99.00
2020 04 09 05 30 280 10.8 11.8 99.00 99.00 99.00 999 9999.0  10.0 999.0   5.7 99.0 99.00
2020 04 09 05 40 290  9.8 11.3 99.00 99.00 99.00 999 9999.0   9.9 999.0   5.2 99.0 99.00
2020 04 09 05 50 290 10.8 12.9 99.00 99.00 99.00 999 9999.0   9.7 999.0   5.0 99.0 99.00
2020 04 09 06 00 290 11.8 14.4 99.00 99.00 99.00 999 9999.0   9.8 999.0   4.1 99.0 99.00
2020 04 09 06 10 290 11.3 12.9 99.00 99.00 99.00 999 9999.0   9.7 999.0   3.9 99.0 99.00
2020 04 09 06 20 290 11.3 15.4 99.00 99.00 99.00 999 9999.0   9.4 999.0   3.3 99.0 99.00
2020 04 09 06 30 290 10.3 11.8 99.00 99.00 99.00 999 9999.0   9.4 999.0   3.2 99.0 99.00
2020 04 09 06 40 290 10.3 11.3 99.00 99.00 99.00 999 9999.0   9.2 999.0   3.1 99.0 99.00
2020 04 09 06 50 290 11.3 13.9 99.00 99.00 99.00 999 9999.0   9.2 999.0   1.9 99.0 99.00
2020 04 09 07 00 290 11.8 13.4 99.00 99.00 99.00 999 9999.0   9.0 999.0   1.6 99.0 99.00
2020 04 09 07 10 290 11.8 13.4 99.00 99.00 99.00 999 9999.0   8.7 999.0   1.6 99.0 99.00
2020 04 09 07 20 290 12.9 14.9 99.00 99.00 99.00 999 9999.0   8.7 999.0   0.5 99.0 99.00
2020 04 09 07 30 290 11.8 13.4 99.00 99.00 99.00 999 9999.0   8.4 999.0   0.1 99.0 99.00
2020 04 09 07 40 290 12.4 13.9 99.00 99.00 99.00 999 9999.0   8.3 999.0  -0.7 99.0 99.00
2020 04 09 07 50 290 10.8 11.8 99.00 99.00 99.00 999 9999.0   8.1 999.0  -0.1 99.0 99.00
2020 04 09 08 00 290 11.8 13.4 99.00 99.00 99.00 999 9999.0   8.1 999.0  -1.2 99.0 99.00
2020 04 09 08 10 290 11.3 13.4 99.00 99.00 99.00 999 9999.0   7.9 999.0  -0.9 99.0 99.00
2020 04 09 08 20 290 13.4 16.5 99.00 99.00 99.00 999 9999.0   7.8 999.0  -1.8 99.0 99.00
2020 04 09 08 30 290 12.9 14.4 99.00 99.00 99.00 999 9999.0   7.6 999.0  -1.4 99.0 99.00
2020 04 09 08 40 290 12.9 15.4 99.00 99.00 99.00 999 9999.0   7.5 999.0  -1.2 99.0 99.00
2020 04 09 08 50 290 12.9 14.4 99.00 99.00 99.00 999 9999.0   7.4 999.0  -1.8 99.0 99.00
2020 04 09 09 00 290 13.4 16.0 99.00 99.00 99.00 999 9999.0   7.3 999.0  -1.5 99.0 99.00
2020 04 09 09 10 290 12.4 13.9 99.00 99.00 99.00 999 9999.0   7.2 999.0  -1.7 99.0 99.00
2020 04 09 09 20 290 10.8 11.8 99.00 99.00 99.00 999 9999.0   7.0 999.0  -1.5 99.0 99.00
2020 04 09 09 30 290 11.8 13.4 99.00 99.00 99.00 999 9999.0   6.9 999.0  -1.0 99.0 99.00
2020 04 09 09 40 290 11.8 14.4 99.00 99.00 99.00 999 9999.0   6.7 999.0  -1.6 99.0 99.00
2020 04 09 09 50 290 12.4 13.4 99.00 99.00 99.00 999 9999.0   6.6 999.0  -1.6 99.0 99.00
2020 04 09 10 00 290 11.8 12.9 99.00 99.00 99.00 999 9999.0   6.5 999.0  -1.9 99.0 99.00
2020 04 09 10 10 290 10.8 11.8 99.00 99.00 99.00 999 9999.0   6.4 999.0  -1.1 99.0 99.00
2020 04 09 10 20 290 11.3 15.4 99.00 99.00 99.00 999 9999.0   6.2 999.0  -1.2 99.0 99.00
2020 04 09 10 30 290 10.8 13.4 99.00 99.00 99.00 999 9999.0   6.1 999.0  -1.6 99.0 99.00
2020 04 09 10 40 290 11.3 12.4 99.00 99.00 99.00 999 9999.0   6.0 999.0  -1.6 99.0 99.00
2020 04 09 10 50 290  9.8 10.8 99.00 99.00 99.00 999 9999.0   5.8 999.0  -1.1 99.0 99.00
2020 04 09 11 00 280 10.8 12.9 99.00 99.00 99.00 999 9999.0   5.7 999.0  -1.5 99.0 99.00
2020 04 09 11 10 280 11.8 12.9 99.00 99.00 99.00 999 9999.0   5.6 999.0  -1.8 99.0 99.00
2020 04 09 11 20 290 12.9 13.9 99.00 99.00 99.00 999 9999.0   5.5 999.0  -1.9 99.0 99.00
2020 04 09 11 30 290 11.3 13.9 99.00 99.00 99.00 999 9999.0   5.5 999.0  -1.5 99.0 99.00
2020 04 09 11 40 290 11.8 14.9 99.00 99.00 99.00 999 9999.0   5.3 999.0  -1.8 99.0 99.00
2020 04 09 11 50 280 10.8 11.8 99.00 99.00 99.00 999 9999.0   5.4 999.0  -1.3 99.0 99.00
2020 04 09 12 00 290  9.3 11.3 99.00 99.00 99.00 999 9999.0   5.3 999.0  -1.0 99.0 99.00
2020 04 09 12 10 290 11.8 13.4 99.00 99.00 99.00 999 9999.0   5.1 999.0  -2.0 99.0 99.00
2020 04 09 12 20 280 10.8 11.8 99.00 99.00 99.00 999 9999.0   5.0 999.0  -2.1 99.0 99.00
2020 04 09 12 30 280 10.8 13.4 99.00 99.00 99.00 999 9999.0   5.0 999.0  -2.3 99.0 99.00
2020 04 09 12 40 280 10.8 12.9 99.00 99.00 99.00 999 9999.0   4.9 999.0  -2.5 99.0 99.00
2020 04 09 12 50 280 11.3 12.9 99.00 99.00 99.00 999 9999.0   4.9 999.0  -2.4 99.0 99.00
2020 04 09 13 00 290 11.3 12.9 99.00 99.00 99.00 999 9999.0   4.9 999.0  -2.2 99.0 99.00
2020 04 09 13 10 290 12.4 13.9 99.00 99.00 99.00 999 9999.0   4.9 999.0  -2.6 99.0 99.00
2020 04 09 13 20 290 11.8 14.4 99.00 99.00 99.00 999 9999.0   4.9 999.0  -3.1 99.0 99.00
2020 04 09 13 30 290 11.3 12.9 99.00 99.00 99.00 999 9999.0   4.9 999.0  -3.0 99.0 99.00
2020 04 09 13 40 300 11.8 13.9 99.00 99.00 99.00 999 9999.0   5.0 999.0  -3.6 99.0 99.00
2020 04 09 13 50 300 11.3 13.9 99.00 99.00 99.00 999 9999.0   5.0 999.0  -3.5 99.0 99.00
2020 04 09 14 00 300 13.4 14.9 99.00 99.00 99.00 999 9999.0   4.9 999.0  -4.5 99.0 99.00
2020 04 09 14 10 300 13.4 15.4 99.00 99.00 99.00 999 9999.0   4.9 999.0  -4.8 99.0 99.00
2020 04 09 14 20 300 12.4 14.4 99.00 99.00 99.00 999 9999.0   5.0 999.0  -4.7 99.0 99.00
2020 04 09 14 30 280 11.3 12.9 99.00 99.00 99.00 999 9999.0   5.3 999.0  -4.3 99.0 99.00
2020 04 09 14 40 280 11.3 13.9 99.00 99.00 99.00 999 9999.0   5.2 999.0  -4.0 99.0 99.00
2020 04 09 14 50 290 12.4 13.9 99.00 99.00 99.00 999 9999.0   5.2 999.0  -4.4 99.0 99.00
2020 04 09 15 00 310 12.9 13.9 99.00 99.00 99.00 999 9999.0   5.3 999.0  -4.3 99.0 99.00
2020 04 09 15 10 300  9.8 11.3 99.00 99.00 99.00 999 9999.0   5.5 999.0  -3.7 99.0 99.00
2020 04 09 15 20 300 13.4 14.9 99.00 99.00 99.00 999 9999.0   5.4 999.0  -6.7 99.0 99.00
2020 04 09 15 30 300 12.9 15.4 99.00 99.00 99.00 999 9999.0   5.6 999.0  -6.3 99.0 99.00
2020 04 09 15 40 290 13.4 15.4 99.00 99.00 99.00 999 9999.0   5.8 999.0  -6.2 99.0 99.00
2020 04 09 15 50 300 12.9 14.9 99.00 99.00 99.00 999 9999.0   5.8 999.0  -5.6 99.0 99.00
2020 04 09 16 00 300 11.3 13.4 99.00 99.00 99.00 999 9999.0   5.7 999.0  -5.8 99.0 99.00
2020 04 09 16 10 300 12.4 13.4 99.00 99.00 99.00 999 9999.0   5.8 999.0  -5.6 99.0 99.00
2020 04 09 16 20 300 13.9 16.0 99.00 99.00 99.00 999 9999.0   5.8 999.0  -6.1 99.0 99.00
2020 04 09 16 30 280 11.8 14.9 99.00 99.00 99.00 999 9999.0   6.1 999.0  -4.8 99.0 99.00
2020 04 09 16 40 280 12.4 15.4 99.00 99.00 99.00 999 9999.0   6.0 999.0  -6.5 99.0 99.00
2020 04 09 16 50 300 12.4 14.4 99.00 99.00 99.00 999 9999.0   6.1 999.0  -7.1 99.0 99.00
2020 04 09 17 00 280 12.4 14.4 99.00 99.00 99.00 999 9999.0   6.3 999.0  -6.6 99.0 99.00
2020 04 09 17 10 290 11.8 12.9 99.00 99.00 99.00 999 9999.0   6.4 999.0  -7.1 99.0 99.00
2020 04 09 17 20 280 13.4 14.4 99.00 99.00 99.00 999 9999.0   6.5 999.0  -6.7 99.0 99.00
2020 04 09 17 30 290 13.4 16.5 99.00 99.00 99.00 999 9999.0   6.7 999.0  -6.9 99.0 99.00
2020 04 09 17 40 280 12.4 15.4 99.00 99.00 99.00 999 9999.0   6.7 999.0  -7.8 99.0 99.00
2020 04 09 17 50 300 15.4 17.5 99.00 99.00 99.00 999 9999.0   6.8 999.0  -8.2 99.0 99.00
2020 04 09 18 00 300 15.4 18.5 99.00 99.00 99.00 999 9999.0   6.9 999.0  -7.5 99.0 99.00
2020 04 09 18 10 300 16.0 19.0 99.00 99.00 99.00 999 9999.0   7.1 999.0  -9.4 99.0 99.00
2020 04 09 18 20 290 15.4 18.0 99.00 99.00 99.00 999 9999.0   7.1 999.0  -9.5 99.0 99.00
2020 04 09 18 30 290 14.9 18.0 99.00 99.00 99.00 999 9999.0   7.2 999.0  -7.9 99.0 99.00
2020 04 09 18 40 280 17.5 21.6 99.00 99.00 99.00 999 9999.0   7.2 999.0  -8.3 99.0 99.00
2020 04 09 18 50 310 15.4 17.0 99.00 99.00 99.00 999 9999.0   6.0 999.0  -5.9 99.0 99.00
2020 04 09 19 00 300 12.4 16.0 99.00 99.00 99.00 999 9999.0   6.1 999.0  -5.6 99.0 99.00
2020 04 09 19 10 310 16.0 17.5 99.00 99.00 99.00 999 9999.0   6.4 999.0  -5.6 99.0 99.00
2020 04 09 19 20 310 12.9 14.4 99.00 99.00 99.00 999 9999.0   5.9 999.0  -4.6 99.0 99.00
